,Unnamed: 0,id,sentence_text,ner_tags_str,entities,llm_time,llm_prompt_tokens,llm_completion_tokens
1121,1121,8066,"Armed hijackers believed to be Iraqis released between 60 and 70 people on Tuesday from a Sudan Airways plane carrying 199 passengers and crew that landed in London after being diverted on a flight from Khartoum to Amman , authorities said .",O O O O O B-MISC O O O O O O O O O O B-ORG I-ORG O O O O O O O O O B-LOC O O O O O O O B-LOC O B-LOC O O O O,"[{'entity': 'Iraqis', 'label': 'MISC'}, {'entity': 'Sudan Airways', 'label': 'ORG'}, {'entity': 'London', 'label': 'LOC'}, {'entity': 'Khartoum', 'label': 'LOC'}, {'entity': 'Amman', 'label': 'LOC'}]",1.0130245685577393,211,132
1122,1122,5693,Anderlecht 4 1 3 0 9 3 6,B-ORG O O O O O O O,"[{'entity': 'Anderlecht', 'label': 'ORG'}]",0.585745096206665,177,40
1123,1123,6296,St Helens 's triumph marked the end of Wigan 's seven-year reign as British champions .,B-ORG I-ORG O O O O O O B-ORG O O O O B-MISC O O,"[{'entity': 'St Helens', 'label': 'ORG'}, {'entity': 'Wigan', 'label': 'ORG'}, {'entity': 'British', 'label': 'MISC'}]",0.6702263355255127,180,63
1124,1124,99,""" It appears to me the Syrian priority is still to negotiate .",O O O O O O B-MISC O O O O O O,"[{'entity': 'Syrian', 'label': 'MISC'}]",0.7260284423828125,173,40
1125,1125,1706,-- Wellington newsroom 64 4 4734 746,O B-LOC O O O O O,"[{'entity': 'Wellington', 'label': 'LOC'}]",0.7093784809112549,179,39
1126,1126,3093,Wis .,B-LOC O,"[{'entity': 'Wis', 'label': 'LOC'}]",0.4429266452789306,162,14
1127,1127,4059,"Freiburg 1 ( Zeyer 52nd ) Cologne 3 ( Gaissmayer 9th , Polster",B-ORG O O B-PER O O B-ORG O O B-PER O O B-PER,"[{'entity': 'Freiburg', 'label': 'ORG'}, {'entity': 'Zeyer', 'label': 'PER'}, {'entity': 'Cologne', 'label': 'ORG'}, {'entity': 'Gaissmayer', 'label': 'PER'}, {'entity': 'Polster', 'label': 'PER'}]",0.9675793647766112,186,134
1128,1128,433,"out , M. Dowman 107 ) v Surrey .",O O B-PER I-PER O O O B-ORG O,"[{'entity': 'M. Dowman', 'label': 'PER'}, {'entity': 'Surrey', 'label': 'ORG'}]",0.686495304107666,173,64
1129,1129,8088,"Other larger activist groups include Earth First , The Land is Ours , Alarm UK and Road Alert .",O O O O O B-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG O B-ORG I-ORG O B-ORG I-ORG O,"[{'entity': 'Earth First', 'label': 'ORG'}, {'entity': 'The Land is Ours', 'label': 'ORG'}, {'entity': 'Alarm UK', 'label': 'ORG'}, {'entity': 'Road Alert', 'label': 'ORG'}]",0.8327629566192627,179,111
1130,1130,5984,Police initially said leftist Revolutionary Armed Forces of Colombia ( FARC ) rebels were prime suspects in the killings .,O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O O O O O O O O,"[{'entity': 'Revolutionary Armed Forces of Colombia', 'label': 'ORG'}, {'entity': 'FARC', 'label': 'ORG'}]",0.9086451530456544,181,110
1131,1131,6431,"Glamorgan 5 points , Kent 6 .",B-ORG O O O B-ORG O O,"[{'entity': 'Glamorgan', 'label': 'ORG'}, {'entity': 'Kent', 'label': 'ORG'}]",0.6922571659088135,170,62
1132,1132,3685,Peterborough 2 Crewe 2,B-ORG O B-ORG O,"[{'entity': 'Peterborough', 'label': 'ORG'}, {'entity': 'Crewe', 'label': 'ORG'}]",0.6550493240356445,169,63
1133,1133,13181,PARIS 1996-08-29,B-LOC O,"[{'entity': 'PARIS', 'label': 'LOC'}]",0.5689029693603516,173,39
1134,1134,5652,"Paul Broadhurst 62 70 69 , Stephen Field 66 65 70 ,",B-PER I-PER O O O O B-PER I-PER O O O O,"[{'entity': 'Paul Broadhurst', 'label': 'PER'}, {'entity': 'Stephen Field', 'label': 'PER'}]",0.7170975208282471,185,64
1135,1135,11883,- IP / 96 / 806 : Commission clears acquisition of Austrian food retail chain Billa by German group Rewe-Handelsgruppe .,O O O O O O O B-ORG O O O B-MISC O O O B-ORG O B-MISC O B-ORG O,"[{'entity': 'Commission', 'label': 'ORG'}, {'entity': 'Austrian', 'label': 'MISC'}, {'entity': 'Billa', 'label': 'ORG'}, {'entity': 'German', 'label': 'MISC'}, {'entity': 'Rewe-Handelsgruppe', 'label': 'ORG'}]",1.0123496055603027,192,134
1136,1136,13341,"Liam Gallagher , singer of Britain 's top rock group Oasis , flew out on Thursday to join the band three days after the start of its U.S. tour .",B-PER I-PER O O O B-LOC O O O O B-ORG O O O O O O O O O O O O O O O O B-LOC O O,"[{'entity': 'Liam Gallagher', 'label': 'PER'}, {'entity': 'Britain', 'label': 'LOC'}, {'entity': 'Oasis', 'label': 'ORG'}, {'entity': 'U.S.', 'label': 'LOC'}]",1.16613507270813,194,130
1137,1137,12372,"Pakistan : Aamir Sohail , Saeed Anwar , Ijaz Ahmed , Inzamam-ul-Haq , Salim Malik , Wasim Akram ( captain ) , Moin Khan , Mushtaq Ahmed , Waqar Younis , Ata-ur-Rehman , Saqlain Mushtaq .",B-LOC O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER O B-PER I-PER O B-PER I-PER O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER O B-PER I-PER O,"[{'entity': 'Pakistan', 'label': 'LOC'}, {'entity': 'Aamir Sohail', 'label': 'PER'}, {'entity': 'Saeed Anwar', 'label': 'PER'}, {'entity': 'Ijaz Ahmed', 'label': 'PER'}, {'entity': 'Inzamam-ul-Haq', 'label': 'PER'}, {'entity': 'Salim Malik', 'label': 'PER'}, {'entity': 'Wasim Akram', 'label': 'PER'}, {'entity': 'Moin Khan', 'label': 'PER'}, {'entity': 'Mushtaq Ahmed', 'label': 'PER'}, {'entity': 'Waqar Younis', 'label': 'PER'}, {'entity': 'Ata-ur-Rehman', 'label': 'PER'}, {'entity': 'Saqlain Mushtaq', 'label': 'PER'}]",1.717296838760376,222,317
1138,1138,4133,"When asked if he would return to the mountainous region where rebels have been fighting Russian troops for full independence , Penrose said : "" Not for the time being .",O O O O O O O O O O O O O O O B-MISC O O O O O B-PER O O O O O O O O O,"[{'entity': 'Russian', 'label': 'MISC'}, {'entity': 'Penrose', 'label': 'PER'}]",0.6658947467803955,191,62
1139,1139,10067,2. Johan Capiot ( Belgium ) Collstrop,O B-PER I-PER O B-LOC O B-ORG,"[{'entity': 'Johan Capiot', 'label': 'PER'}, {'entity': 'Belgium', 'label': 'LOC'}, {'entity': 'Collstrop', 'label': 'ORG'}]",0.782590389251709,172,87
1140,1140,4805,"SUGO , Japan 1996-08-25",B-LOC O B-LOC O,"[{'entity': 'SUGO', 'label': 'LOC'}, {'entity': 'Japan', 'label': 'LOC'}]",0.6311953067779541,176,62
1141,1141,1615,BOMBAY 1996-08-22,B-LOC O,"[{'entity': 'BOMBAY', 'label': 'LOC'}]",0.7467520236968994,175,41
1142,1142,11081,Chris Patten last month that Canada may grant asylum to dissidents who have fled to Hong Kong from China .,B-PER I-PER O O O B-LOC O O O O O O O O O B-LOC I-LOC O B-LOC O,"[{'entity': 'Chris Patten', 'label': 'PER'}, {'entity': 'Canada', 'label': 'LOC'}, {'entity': 'Hong Kong', 'label': 'LOC'}, {'entity': 'China', 'label': 'LOC'}]",0.8279862403869629,182,108
1143,1143,10798,Nice 1 Guingamp 2,B-ORG O B-ORG O,"[{'entity': 'Nice', 'label': 'ORG'}, {'entity': 'Guingamp', 'label': 'ORG'}]",0.7798619270324707,169,41
1144,1144,10370,The Ukrainian finally hit a low of 44th two months ago .,O B-MISC O O O O O O O O O O,"[{'entity': 'Ukrainian', 'label': 'MISC'}]",0.7525997161865234,175,39
1145,1145,10141,"MANCHESTER , England 1996-08-28",B-LOC O B-LOC O,"[{'entity': 'MANCHESTER', 'label': 'LOC'}, {'entity': 'England', 'label': 'LOC'}]",0.6426267623901367,176,62
1146,1146,10070,5. Federico Colonna ( Italy ) Mapei,O B-PER I-PER O B-LOC O B-ORG,"[{'entity': 'Federico Colonna', 'label': 'PER'}, {'entity': 'Italy', 'label': 'LOC'}, {'entity': 'Mapei', 'label': 'ORG'}]",0.8386983871459961,170,85
1147,1147,35,"that is to end the state of hostility , "" Thursday 's overseas edition of the People 's Daily quoted Tang as saying .",O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O B-PER O O O,"[{'entity': ""People 's Daily"", 'label': 'ORG'}, {'entity': 'Tang', 'label': 'PER'}]",0.7837710380554199,186,64
1148,1148,8177,"MANCHESTER , England 1996-08-27",B-LOC O B-LOC O,"[{'entity': 'MANCHESTER', 'label': 'LOC'}, {'entity': 'England', 'label': 'LOC'}]",0.6488213539123535,176,62
1149,1149,6886,Chonbuk 0 0 2 2 5 0,B-ORG O O O O O O,"[{'entity': 'Chonbuk', 'label': 'ORG'}]",0.8045802116394043,176,41
1150,1150,3046,Natural Law Party says it can meditate problems away .,B-ORG I-ORG I-ORG O O O O O O O,"[{'entity': 'Natural Law Party', 'label': 'ORG'}]",0.5411033630371094,170,41
1151,1151,2084,TORONTO 59 69 .461 14,B-ORG O O O O,"[{'entity': 'TORONTO', 'label': 'ORG'}]",0.7271242141723633,176,40
1152,1152,3113,"Phan 's accidental journey started last week in Prince Rupert , British Columbia , where he was searching for a fishing job , Jewell said .",B-PER O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O O O O O O O B-PER O O,"[{'entity': 'Phan', 'label': 'PER'}, {'entity': 'Prince Rupert', 'label': 'LOC'}, {'entity': 'British Columbia', 'label': 'LOC'}, {'entity': 'Jewell', 'label': 'PER'}]",1.0527279376983645,187,108
1153,1153,3772,Spartak 1 Buducnost ( V ) 2,B-ORG O B-ORG I-ORG I-ORG I-ORG O,"[{'entity': 'Spartak', 'label': 'ORG'}, {'entity': 'Buducnost ( V )', 'label': 'ORG'}]",0.8606107234954834,173,64
1154,1154,6057,- Former prime minister Peres to Morocco today .,O O O O B-PER O B-LOC O O,"[{'entity': 'Peres', 'label': 'PER'}, {'entity': 'Morocco', 'label': 'LOC'}]",0.8099033832550049,169,62
1155,1155,1861,"Goldman , whose Oscars were for "" Butch Cassidy and the Sundance Kid "" and "" All the President 's Men "" , earlier this summer criticised some of the season 's blockbusters .",B-PER O O B-MISC O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O O B-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O O O O O O O,"[{'entity': 'Goldman', 'label': 'PER'}, {'entity': 'Oscars', 'label': 'MISC'}, {'entity': 'Butch Cassidy and the Sundance Kid', 'label': 'MISC'}, {'entity': ""All the President 's Men"", 'label': 'MISC'}]",1.1151435375213623,198,117
1156,1156,10771,Auxerre 4 2 2 0 3 0 8,B-ORG O O O O O O O,"[{'entity': 'Auxerre', 'label': 'ORG'}]",0.596806526184082,177,40
1157,1157,9143,Czech Republic President Vaclav Havel is scheduled to make an official visit to Brazil Sept .,B-LOC I-LOC O B-PER I-PER O O O O O O O O B-LOC O O,"[{'entity': 'Czech Republic', 'label': 'LOC'}, {'entity': 'Vaclav Havel', 'label': 'PER'}, {'entity': 'Brazil', 'label': 'LOC'}]",0.7989654541015625,177,87
1158,1158,13604,Bodies found at site of Russian jet crash - officials .,O O O O O B-MISC O O O O O,"[{'entity': 'Russian', 'label': 'MISC'}]",0.5506455898284912,171,39
1159,1159,11483,NEW YORK 1996-08-28,B-LOC I-LOC O,"[{'entity': 'NEW YORK', 'label': 'LOC'}]",0.5676121711730957,174,40
1160,1160,8233,Peterborough 2 0 1 1 2 3 1,B-ORG O O O O O O O,"[{'entity': 'Peterborough', 'label': 'ORG'}]",0.8471276760101318,177,40
1161,1161,5650,( Spain ) 66 66 68 .,O B-LOC O O O O O,"[{'entity': 'Spain', 'label': 'LOC'}]",0.5856671333312988,173,39
1162,1162,476,""" Roy agreed a new deal before last night 's game against Everton and we are delighted , "" said United manager Alex Ferguson on Thursday .",O B-PER O O O O O O O O O O B-ORG O O O O O O O B-ORG O B-PER I-PER O O O,"[{'entity': 'Roy', 'label': 'PER'}, {'entity': 'Everton', 'label': 'ORG'}, {'entity': 'United', 'label': 'ORG'}, {'entity': 'Alex Ferguson', 'label': 'PER'}]",0.9733607769012452,188,128
1163,1163,10407,Ines Gorrochategui ( Argentina ) beat Aleksandra Olsza ( Poland ) 6 - 1 6-1,B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O O O,"[{'entity': 'Ines Gorrochategui', 'label': 'PER'}, {'entity': 'Argentina', 'label': 'LOC'}, {'entity': 'Aleksandra Olsza', 'label': 'PER'}, {'entity': 'Poland', 'label': 'LOC'}]",1.1671431064605713,186,113
1164,1164,11956,"Gold miner Newcrest Mining Ltd said on Wednesday it posted a A$ 4.3 million profit after tax in the final quarter of the year to June 30 , 1996 .",O O B-ORG I-ORG I-ORG O O O O O O B-MISC O O O O O O O O O O O O O O O O O O,"[{'entity': 'Newcrest Mining Ltd', 'label': 'ORG'}, {'entity': 'A$', 'label': 'MISC'}]",0.7995014190673828,201,42
1165,1165,12864,"The Serbs , who make up 10 percent of the province 's 1.8 million people , claim Kosovo as the cradle of their culture .",O B-MISC O O O O O O O O O O O O O O O B-LOC O O O O O O O,"[{'entity': 'Serbs', 'label': 'MISC'}, {'entity': 'Kosovo', 'label': 'LOC'}]",0.8523104190826416,191,63
1166,1166,5273,Sydney City 20 14 1 5 487 293 29,B-ORG I-ORG O O O O O O O,"[{'entity': 'Sydney City', 'label': 'ORG'}]",0.6813819408416748,184,40
1167,1167,8627,"Australian Open runner-up Anke Huber of Germany , the sixth seed , was undone by an unlucky draw that put her against 17th ranked South African Amanda Coetzer in her opening match .",B-MISC I-MISC O B-PER I-PER O B-LOC O O O O O O O O O O O O O O O O O B-MISC I-MISC B-PER I-PER O O O O O,"[{'entity': 'Australian Open', 'label': 'MISC'}, {'entity': 'Anke Huber', 'label': 'PER'}, {'entity': 'Germany', 'label': 'LOC'}, {'entity': 'South African', 'label': 'MISC'}, {'entity': 'Amanda Coetzer', 'label': 'PER'}]",1.0216412544250488,201,134
1168,1168,4440,Most Spaniards back talks with Basque rebels--poll .,O O O O O B-MISC O O,"[{'entity': 'Basque', 'label': 'MISC'}]",0.6622190475463867,170,64
1169,1169,1996,Ravanelli aggravated a foot injury in the 1-0 defeat at Chelsea on Wednesday and was given only an even chance of playing at Nottingham Forest on Saturday by his manager Bryan Robson .,B-PER O O O O O O O O O B-ORG O O O O O O O O O O O O B-LOC I-LOC O O O O O B-PER I-PER O,"[{'entity': 'Ravanelli', 'label': 'PER'}, {'entity': 'Chelsea', 'label': 'ORG'}, {'entity': 'Nottingham Forest', 'label': 'LOC'}, {'entity': 'Bryan Robson', 'label': 'PER'}]",1.0194790363311768,197,152
1170,1170,8967,""" We expect our cooperation will help both countries towards entering the European Union and NATO , "" Kwasniewski said .",O O O O O O O O O O O O B-ORG I-ORG O B-ORG O O B-PER O O,"[{'entity': 'European Union', 'label': 'ORG'}, {'entity': 'NATO', 'label': 'ORG'}, {'entity': 'Kwasniewski', 'label': 'PER'}]",1.0475878715515137,184,87
1171,1171,8101,""" It was called the "" First Battle of the Newbury bypass ' , "" said ARC 's Harding .",O O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O O O B-ORG O B-PER O,"[{'entity': 'First Battle of the Newbury bypass', 'label': 'MISC'}, {'entity': 'ARC', 'label': 'ORG'}, {'entity': 'Harding', 'label': 'PER'}]",0.8588001728057861,181,62
1172,1172,11601,"Indian fishermen said on Wednesday they had been forced at gunpoint to ferry refugees fleeing the ethnic war in Sri Lanka to India , as a protest strike by more than 30,000 fishermen entered its ninth day .",B-MISC O O O O O O O O O O O O O O O O O O B-LOC I-LOC O B-LOC O O O O O O O O O O O O O O O,"[{'entity': 'Indian', 'label': 'MISC'}, {'entity': 'Sri Lanka', 'label': 'LOC'}, {'entity': 'India', 'label': 'LOC'}]",0.7301630973815918,205,84
1173,1173,3849,MILWAUKEE AT CLEVELAND,B-ORG O B-LOC,"[{'entity': 'MILWAUKEE', 'label': 'ORG'}, {'entity': 'CLEVELAND', 'label': 'LOC'}]",0.800745964050293,166,63
1174,1174,5598,"13. Paul Lawrie 207,990",O B-PER I-PER O,"[{'entity': 'Paul Lawrie', 'label': 'PER'}]",0.5627355575561523,175,41
1175,1175,11642,"Simitis blamed ND for the low absorption rate of EU funds and said the socialists will increase farmers ' pensions , combat tax evasion and accelerate GDP growth rates to 4.0 percent in a few years .",B-PER O B-ORG O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O,"[{'entity': 'Simitis', 'label': 'PER'}, {'entity': 'ND', 'label': 'ORG'}, {'entity': 'EU', 'label': 'ORG'}]",0.727747917175293,201,84
1176,1176,9145,"Havel is due to meet with his Brazilian counterpart Fernando Henrique Cardoso in the capital Brasilia and will visit the cities of Manaus , Sao Paulo and Rio de Janeiro .",B-PER O O O O O O B-MISC O B-PER I-PER I-PER O O O B-LOC O O O O O O O O B-LOC I-LOC O B-LOC I-LOC I-LOC O,"[{'entity': 'Havel', 'label': 'PER'}, {'entity': 'Brazilian', 'label': 'MISC'}, {'entity': 'Fernando Henrique Cardoso', 'label': 'PER'}, {'entity': 'Brasilia', 'label': 'LOC'}, {'entity': 'Sao Paulo', 'label': 'LOC'}, {'entity': 'Rio de Janeiro', 'label': 'LOC'}]",1.2565042972564695,194,179
1177,1177,6076,JERUSALEM 1996-08-25,B-LOC O,"[{'entity': 'JERUSALEM', 'label': 'LOC'}]",0.5254826545715332,175,41
1178,1178,11203,"German Chancellor Helmut Kohl , who spoke to President Boris Yeltsin by telephone on Wednesday , plans a trip to Moscow on September 7 and will visit Yeltsin at his vacation home near Moscow , Interfax news agency said .",B-MISC O B-PER I-PER O O O O O B-PER I-PER O O O O O O O O O B-LOC O O O O O O B-PER O O O O O B-LOC O B-ORG O O O O,"[{'entity': 'German', 'label': 'MISC'}, {'entity': 'Helmut Kohl', 'label': 'PER'}, {'entity': 'Boris Yeltsin', 'label': 'PER'}, {'entity': 'Moscow', 'label': 'LOC'}, {'entity': 'Yeltsin', 'label': 'PER'}, {'entity': 'Moscow', 'label': 'LOC'}, {'entity': 'Interfax', 'label': 'ORG'}]",1.1026318073272705,204,155
1179,1179,11539,Swiss bond market closing report .,B-MISC O O O O O,"[{'entity': 'Swiss', 'label': 'MISC'}]",0.7818582057952881,166,39
1180,1180,3941,Nice 1 ( Debbah 39th ) Bastia 1 ( Drobnjak 82nd ) .,B-ORG O O B-PER O O B-ORG O O B-PER O O O,"[{'entity': 'Nice', 'label': 'ORG'}, {'entity': 'Debbah', 'label': 'PER'}, {'entity': 'Bastia', 'label': 'ORG'}, {'entity': 'Drobnjak', 'label': 'PER'}]",1.0486178398132324,185,87
1181,1181,1946,"South African all-rounder Shaun Pollock , forced to cut short his first season with Warwickshire to have ankle surgery , has told the English county he would like to return later in his career .",B-MISC I-MISC O B-PER I-PER O O O O O O O O O B-ORG O O O O O O O O B-MISC O O O O O O O O O O O,"[{'entity': 'South African', 'label': 'MISC'}, {'entity': 'Shaun Pollock', 'label': 'PER'}, {'entity': 'Warwickshire', 'label': 'ORG'}, {'entity': 'English', 'label': 'MISC'}]",1.1016371250152588,197,108
1182,1182,8856,"On Monday , the company said it had agreed to be acquired by WorldCom Inc in a deal valued at $ 14 billion .",O O O O O O O O O O O O O B-ORG I-ORG O O O O O O O O O,"[{'entity': 'WorldCom Inc', 'label': 'ORG'}]",0.5565676689147949,187,41
1183,1183,407,Blackburn announced on Wednesday they and Dalglish had parted by mutual consent .,B-ORG O O O O O B-PER O O O O O O,"[{'entity': 'Blackburn', 'label': 'ORG'}, {'entity': 'Dalglish', 'label': 'PER'}]",0.780059814453125,176,86
1184,1184,9484,""" America wants to block the establishment of a strong Islamic government in Afghanistan and the U.S. intends to neutralise the Afghan peace process initiated by the Afghans themselves , "" said the spokesman , Hamid Ibrahimi .",O B-LOC O O O O O O O O B-MISC O O B-LOC O O B-LOC O O O O B-MISC O O O O O B-MISC O O O O O O O B-PER I-PER O,"[{'entity': 'America', 'label': 'LOC'}, {'entity': 'Islamic', 'label': 'MISC'}, {'entity': 'Afghanistan', 'label': 'LOC'}, {'entity': 'U.S.', 'label': 'LOC'}, {'entity': 'Afghan', 'label': 'MISC'}, {'entity': 'Afghans', 'label': 'MISC'}, {'entity': 'Hamid Ibrahimi', 'label': 'PER'}]",1.1784570217132568,203,132
1185,1185,11159,"The women said they went to Belgium voluntarily and police suspect they were used to act in pornographic films , Gajdos said earlier this week .",O O O O O O B-LOC O O O O O O O O O O O O O B-PER O O O O O,"[{'entity': 'Belgium', 'label': 'LOC'}, {'entity': 'Gajdos', 'label': 'PER'}]",0.7888035774230957,188,63
1186,1186,6952,"Huber , who reached the final a week ago at Manhattan Beach , could only mourn her luck of the draw .",B-PER O O O O O O O O O B-LOC I-LOC O O O O O O O O O O,"[{'entity': 'Huber', 'label': 'PER'}, {'entity': 'Manhattan Beach', 'label': 'LOC'}]",0.6718518733978271,183,63
1187,1187,10875,PRESS DIGEST - ANGOLA - AUG 28 .,O O O B-LOC O O O O,"[{'entity': 'ANGOLA', 'label': 'LOC'}]",0.7395622730255127,171,40
1188,1188,1526,"-- Amsterdam newsroom , +31 20 504 5000 ( Fax +31 20 504 5040 )",O B-LOC O O O O O O O O O O O O O,"[{'entity': 'Amsterdam', 'label': 'LOC'}]",0.727928638458252,199,39
1189,1189,12953,"Seven churches joined voices on Wednesday to condemn the "" day-to-day violence "" of Brazil 's rural hinterland and the government 's failure to punish those responsible for massacres of landless peasants .",O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O,"[{'entity': 'Brazil', 'label': 'LOC'}]",0.7202723026275635,201,39
1190,1190,5730,"Waalwijk 2 ( Dos Santos 38th , Van Arum 73th penalty ) .",B-ORG O O B-PER I-PER O O B-PER I-PER O O O O,"[{'entity': 'Waalwijk', 'label': 'ORG'}, {'entity': 'Dos Santos', 'label': 'PER'}, {'entity': 'Van Arum', 'label': 'PER'}]",1.0632143020629885,183,88
1191,1191,8970,"They have already signed an association agreement with the European Union and are both part of the Central European Free Trade Area , which also comprises Hungary , Slovakia and the Czech Republic .",O O O O O O O O O B-ORG I-ORG O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O O B-LOC O B-LOC O O B-LOC I-LOC O,"[{'entity': 'European Union', 'label': 'ORG'}, {'entity': 'Central European Free Trade Area', 'label': 'ORG'}, {'entity': 'Hungary', 'label': 'LOC'}, {'entity': 'Slovakia', 'label': 'LOC'}, {'entity': 'Czech Republic', 'label': 'LOC'}]",0.950326442718506,194,133
1192,1192,4773,11. Heinz-Harald Frentzen ( Germany ) 6,O B-PER I-PER O B-LOC O O,"[{'entity': 'Heinz-Harald Frentzen', 'label': 'PER'}, {'entity': 'Germany', 'label': 'LOC'}]",0.7870204448699951,175,66
1193,1193,8583,Then Oakland manager Art Howe decided to intentionally walk Rafael Palmeiro and Bobby Bonilla to load the bases but Acre was nowhere near the plate to Ripken .,O B-ORG O B-PER I-PER O O O O B-PER I-PER O B-PER I-PER O O O O O B-PER O O O O O O B-PER O,"[{'entity': 'Oakland', 'label': 'ORG'}, {'entity': 'Art Howe', 'label': 'PER'}, {'entity': 'Rafael Palmeiro', 'label': 'PER'}, {'entity': 'Bobby Bonilla', 'label': 'PER'}, {'entity': 'Acre', 'label': 'PER'}, {'entity': 'Ripken', 'label': 'PER'}]",1.0564398765563965,191,155
1194,1194,2632,WASHINGTON 1996-08-23,B-LOC O,"[{'entity': 'WASHINGTON', 'label': 'LOC'}]",0.6968834400177002,173,39
1195,1195,13894,"-- Julia Ferguson , Vienna newsroom , +431 53112 274",O B-PER I-PER O B-LOC O O O O O,"[{'entity': 'Julia Ferguson', 'label': 'PER'}, {'entity': 'Vienna', 'label': 'LOC'}]",0.8481109142303467,183,62
1196,1196,1341,Downer is the first Australian minister to visit China since the new conservative government took office in Canberra in March .,B-PER O O O B-MISC O O O B-LOC O O O O O O O O B-LOC O O O,"[{'entity': 'Downer', 'label': 'PER'}, {'entity': 'Australian', 'label': 'MISC'}, {'entity': 'China', 'label': 'LOC'}, {'entity': 'Canberra', 'label': 'LOC'}]",1.2352092266082764,182,129
1197,1197,4214,Zairean Prime Minister Kengo wa Dondo said on Thursday in a visit to Rwanda that his country would expell all the refugees back to Rwanda but he gave no timeframe .,B-MISC O O B-PER I-PER I-PER O O O O O O O B-LOC O O O O O O O O O O B-LOC O O O O O O,"[{'entity': 'Zairean', 'label': 'MISC'}, {'entity': 'Kengo wa Dondo', 'label': 'PER'}, {'entity': 'Rwanda', 'label': 'LOC'}, {'entity': 'Rwanda', 'label': 'LOC'}]",0.9063985347747804,196,111
1198,1198,1839,""" We have always been concerned about barter deals with other countries , viewing them as a disguised kind of capital flight from Russia , "" Marina Volkova , deputy head of the currency department at the State Customs Committee , told Reuters .",O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O B-PER I-PER O O O O O O O O O B-ORG I-ORG I-ORG O O B-ORG O,"[{'entity': 'Russia', 'label': 'LOC'}, {'entity': 'Marina Volkova', 'label': 'PER'}, {'entity': 'State Customs Committee', 'label': 'ORG'}, {'entity': 'Reuters', 'label': 'ORG'}]",0.8524079322814941,205,109
1199,1199,13530,"AJACCIO , Corsica 1996-08-29",B-LOC O B-LOC O,"[{'entity': 'AJACCIO', 'label': 'LOC'}, {'entity': 'Corsica', 'label': 'LOC'}]",0.8829410076141357,177,64
1200,1200,4025,NAC Breda 2 1 0 1 1 1 3,B-ORG I-ORG O O O O O O O,"[{'entity': 'NAC Breda', 'label': 'ORG'}]",0.7417511940002441,177,40
1201,1201,1914,LONDON 1996-08-23,B-LOC O,"[{'entity': 'LONDON', 'label': 'LOC'}]",0.5872683525085449,173,39
1202,1202,4129,The hostages were held in a house in or near Grozny which was bombarded regularly .,O O O O O O O O O O B-LOC O O O O O,"[{'entity': 'Grozny', 'label': 'LOC'}]",0.58626389503479,177,41
1203,1203,12664,Twente Enschede 3 1 2 0 4 2 5,B-ORG I-ORG O O O O O O O,"[{'entity': 'Twente Enschede', 'label': 'ORG'}]",0.7979001998901367,179,42
1204,1204,5420,ATLANTA 1996-08-25,B-LOC O,"[{'entity': 'ATLANTA', 'label': 'LOC'}]",0.7061851024627686,174,71
1205,1205,3865,HOUSTON 68 61 .527 1/2,B-ORG O O O O,"[{'entity': 'HOUSTON', 'label': 'ORG'}]",0.7212166786193848,177,40
1206,1206,6973,"Brenda Schultz-McCarthy of the Netherlands , the 13th seed , was a 6-1 6-4 winner over Japan 's Nana Miyaga , while Czech veteran Helena Sukova prevailed over Yone Kamio 6-2 6-3 .",B-PER I-PER O O B-LOC O O O O O O O O O O O B-LOC O B-PER I-PER O O B-MISC O B-PER I-PER O O B-PER I-PER O O O,"[{'entity': 'Brenda Schultz-McCarthy', 'label': 'PER'}, {'entity': 'Netherlands', 'label': 'LOC'}, {'entity': 'Japan', 'label': 'LOC'}, {'entity': 'Nana Miyaga', 'label': 'PER'}, {'entity': 'Czech', 'label': 'MISC'}, {'entity': 'Helena Sukova', 'label': 'PER'}, {'entity': 'Yone Kamio', 'label': 'PER'}]",1.0707812309265137,216,160
1207,1207,3800,MANILA 1996-08-24,B-LOC O,"[{'entity': 'MANILA', 'label': 'LOC'}]",0.7231452465057373,174,40
